1515814479.490	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.yahoo.jdisc.core.FelixFramework	debug	Installing OSGi bundle from 'file:/home/work/vespa/lib/jars/jersey-common-2.23.2.jar'.
1515814479.494	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.jersey.core.jersey-common	info	BundleEvent INSTALLED
1515814479.494	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.yahoo.jdisc.core.FelixFramework	debug	OSGi bundle 'container-disc' requires install from 'jersey-container-servlet-2.23.2.jar'.
1515814479.494	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.yahoo.jdisc.core.FelixFramework	debug	Installing OSGi bundle from 'file:/home/work/vespa/lib/jars/jersey-container-servlet-2.23.2.jar'.
1515814479.495	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.jersey.containers.jersey-container-servlet	info	BundleEvent INSTALLED
1515814479.495	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.yahoo.jdisc.core.FelixFramework	debug	OSGi bundle 'container-disc' requires install from 'jersey-container-servlet-core-2.23.2.jar'.
1515814479.496	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.yahoo.jdisc.core.FelixFramework	debug	Installing OSGi bundle from 'file:/home/work/vespa/lib/jars/jersey-container-servlet-core-2.23.2.jar'.
1515814479.497	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.jersey.containers.jersey-container-servlet-core	info	BundleEvent INSTALLED
1515814479.497	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.yahoo.jdisc.core.FelixFramework	debug	OSGi bundle 'container-disc' requires install from 'jersey-entity-filtering-2.23.2.jar'.
1515814479.497	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.yahoo.jdisc.core.FelixFramework	debug	Installing OSGi bundle from 'file:/home/work/vespa/lib/jars/jersey-entity-filtering-2.23.2.jar'.
1515814479.499	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.jersey.ext.jersey-entity-filtering	info	BundleEvent INSTALLED
1515814479.499	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.yahoo.jdisc.core.FelixFramework	debug	OSGi bundle 'container-disc' requires install from 'jersey-guava-2.23.2.jar'.
1515814479.499	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.yahoo.jdisc.core.FelixFramework	debug	Installing OSGi bundle from 'file:/home/work/vespa/lib/jars/jersey-guava-2.23.2.jar'.
1515814479.503	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.jersey.bundles.repackaged.jersey-guava	info	BundleEvent INSTALLED
1515814479.503	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.yahoo.jdisc.core.FelixFramework	debug	OSGi bundle 'container-disc' requires install from 'jersey-media-jaxb-2.23.2.jar'.
1515814479.504	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.yahoo.jdisc.core.FelixFramework	debug	Installing OSGi bundle from 'file:/home/work/vespa/lib/jars/jersey-media-jaxb-2.23.2.jar'.
1515814479.505	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.jersey.media.jersey-media-jaxb	info	BundleEvent INSTALLED
1515814479.505	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.yahoo.jdisc.core.FelixFramework	debug	OSGi bundle 'container-disc' requires install from 'jersey-media-json-jackson-2.23.2.jar'.
1515814479.505	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.yahoo.jdisc.core.FelixFramework	debug	Installing OSGi bundle from 'file:/home/work/vespa/lib/jars/jersey-media-json-jackson-2.23.2.jar'.
1515814479.507	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.jersey.media.jersey-media-json-jackson	info	BundleEvent INSTALLED
1515814479.507	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.yahoo.jdisc.core.FelixFramework	debug	OSGi bundle 'container-disc' requires install from 'jersey-media-multipart-2.23.2.jar'.
1515814479.507	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.yahoo.jdisc.core.FelixFramework	debug	Installing OSGi bundle from 'file:/home/work/vespa/lib/jars/jersey-media-multipart-2.23.2.jar'.
1515814479.509	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.jersey.media.jersey-media-multipart	info	BundleEvent INSTALLED
1515814479.509	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.yahoo.jdisc.core.FelixFramework	debug	OSGi bundle 'container-disc' requires install from 'mimepull-1.9.6.jar'.
1515814479.509	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.yahoo.jdisc.core.FelixFramework	debug	Installing OSGi bundle from 'file:/home/work/vespa/lib/jars/mimepull-1.9.6.jar'.
1515814479.511	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.jvnet.mimepull	info	BundleEvent INSTALLED
1515814479.511	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.yahoo.jdisc.core.FelixFramework	debug	OSGi bundle 'container-disc' requires install from 'jersey-server-2.23.2.jar'.
1515814479.511	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.yahoo.jdisc.core.FelixFramework	debug	Installing OSGi bundle from 'file:/home/work/vespa/lib/jars/jersey-server-2.23.2.jar'.
1515814479.515	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.jersey.core.jersey-server	info	BundleEvent INSTALLED
1515814479.515	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.yahoo.jdisc.core.FelixFramework	debug	OSGi bundle 'container-disc' requires install from 'jersey-proxy-client-2.23.2.jar'.
1515814479.516	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.yahoo.jdisc.core.FelixFramework	debug	Installing OSGi bundle from 'file:/home/work/vespa/lib/jars/jersey-proxy-client-2.23.2.jar'.
1515814479.517	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.jersey.ext.jersey-proxy-client	info	BundleEvent INSTALLED
1515814479.517	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.yahoo.jdisc.core.FelixFramework	debug	OSGi bundle 'container-disc' requires install from 'osgi-resource-locator-1.0.1.jar'.
1515814479.517	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.yahoo.jdisc.core.FelixFramework	debug	Installing OSGi bundle from 'file:/home/work/vespa/lib/jars/osgi-resource-locator-1.0.1.jar'.
1515814479.519	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.hk2.osgi-resource-locator	info	BundleEvent INSTALLED
1515814479.519	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.yahoo.jdisc.core.FelixFramework	debug	OSGi bundle 'container-disc' requires install from 'validation-api-1.1.0.Final.jar'.
1515814479.519	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.yahoo.jdisc.core.FelixFramework	debug	Installing OSGi bundle from 'file:/home/work/vespa/lib/jars/validation-api-1.1.0.Final.jar'.
1515814479.520	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	javax.validation.api	info	BundleEvent INSTALLED
1515814479.520	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.yahoo.jdisc.core.FelixFramework	debug	OSGi bundle 'standalone-container' requires install from 'vespajlib.jar'.
1515814479.520	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.yahoo.jdisc.core.FelixFramework	debug	Installing OSGi bundle from 'file:/home/work/vespa/lib/jars/vespajlib.jar'.
1515814479.524	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	vespajlib	info	BundleEvent INSTALLED
1515814479.524	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.yahoo.jdisc.core.FelixFramework	info	OSGi bundle 'standalone-container' states that it requires privileged initialization, but privileges are not available. YMMV.
1515814479.569	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.eclipse.jetty.security	info	BundleEvent RESOLVED
1515814479.569	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.eclipse.jetty.jmx	info	BundleEvent RESOLVED
1515814479.569	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	javax.servlet-api	info	BundleEvent RESOLVED
1515814479.569	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	simplemetrics	info	BundleEvent RESOLVED
1515814479.569	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	jdisc_http_service	info	BundleEvent RESOLVED
1515814479.569	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	container-search-and-docproc	info	BundleEvent RESOLVED
1515814479.569	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.apache.aries.spifly.dynamic.bundle	info	BundleEvent RESOLVED
1515814479.569	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.eclipse.jetty.server	info	BundleEvent RESOLVED
1515814479.569	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	config-provisioning	info	BundleEvent RESOLVED
1515814479.569	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	config-bundle	info	BundleEvent RESOLVED
1515814479.569	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.eclipse.jetty.servlet	info	BundleEvent RESOLVED
1515814479.569	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.eclipse.jetty.io	info	BundleEvent RESOLVED
1515814479.569	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	container-disc	info	BundleEvent RESOLVED
1515814479.569	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	standalone-container	info	BundleEvent RESOLVED
1515814479.569	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.objectweb.asm.all.debug	info	BundleEvent RESOLVED
1515814479.569	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	com.fasterxml.jackson.core.jackson-core	info	BundleEvent RESOLVED
1515814479.570	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.apache.aries.util	info	BundleEvent RESOLVED
1515814479.570	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	config-model-api	info	BundleEvent RESOLVED
1515814479.570	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.eclipse.jetty.http	info	BundleEvent RESOLVED
1515814479.570	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.eclipse.jetty.util	info	BundleEvent RESOLVED
1515814479.570	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	config-model	info	BundleEvent RESOLVED
1515814479.570	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	component	info	BundleEvent RESOLVED
1515814479.570	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	configdefinitions	info	BundleEvent RESOLVED
1515814480.019	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.google.inject.internal.util.$Stopwatch	debug	Module execution: 19ms
1515814480.021	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.google.inject.internal.util.$Stopwatch	debug	TypeListeners creation: 2ms
1515814480.035	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.google.inject.internal.util.$Stopwatch	debug	Scopes creation: 14ms
1515814480.035	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.google.inject.internal.util.$Stopwatch	debug	Converters creation: 0ms
1515814480.039	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.google.inject.internal.util.$Stopwatch	debug	Binding creation: 4ms
1515814480.040	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.google.inject.internal.util.$Stopwatch	debug	Private environment creation: 1ms
1515814480.040	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.google.inject.internal.util.$Stopwatch	debug	Injector construction: 0ms
1515814480.040	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.google.inject.internal.util.$Stopwatch	debug	Binding initialization: 0ms
1515814480.040	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.google.inject.internal.util.$Stopwatch	debug	Binding indexing: 0ms
1515814480.040	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.google.inject.internal.util.$Stopwatch	debug	Collecting injection requests: 0ms
1515814480.040	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.google.inject.internal.util.$Stopwatch	debug	Binding validation: 0ms
1515814480.040	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.google.inject.internal.util.$Stopwatch	debug	Static validation: 0ms
1515814480.041	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.google.inject.internal.util.$Stopwatch	debug	Instance member validation: 1ms
1515814480.042	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.google.inject.internal.util.$Stopwatch	debug	Provider verification: 1ms
1515814480.042	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.google.inject.internal.util.$Stopwatch	debug	Static member injection: 0ms
1515814480.042	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.google.inject.internal.util.$Stopwatch	debug	Instance injection: 0ms
1515814480.044	tj1-s-staging-rec06.kscn	32333/1	jdisc/configserver	/com.google.inject.internal.util.$Stopwatch	debug	Preloading singletons: 2ms
1515814480.146	tj1-s-staging-rec06.kscn	32333/1	configserver	Container.com.yahoo.container.jdisc.ConfiguredApplication	info	Starting container
1515814480.521	tj1-s-staging-rec06.kscn	32333/1	configserver	Container.com.yahoo.config.model.application.provider.FilesApplicationPackage	info	Adding user include dir 'config-models'
1515814481.035	tj1-s-staging-rec06.kscn	32333/1	configserver	Container.com.yahoo.config.model.application.provider.FilesApplicationPackage	info	Adding user include dir 'config-models'
1515814481.868	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	standalone-container	info	ServiceEvent REGISTERED
1515814481.869	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	standalone-container	info	BundleEvent STARTED
1515814481.869	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	configdefinitions	info	BundleEvent STARTED
1515814481.869	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	config-provisioning	info	BundleEvent STARTED
1515814481.869	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	config-bundle	info	BundleEvent STARTED
1515814481.869	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	config-model-api	info	BundleEvent STARTED
1515814481.869	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	config-model	info	BundleEvent STARTED
1515814481.871	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	container-disc	info	ServiceEvent REGISTERED
1515814481.871	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	container-disc	info	BundleEvent STARTED
1515814481.885	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	com.fasterxml.jackson.jaxrs.jackson-jaxrs-base	info	BundleEvent RESOLVED
1515814481.885	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.jersey.core.jersey-server	info	BundleEvent RESOLVED
1515814481.885	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	com.fasterxml.jackson.core.jackson-annotations	info	BundleEvent RESOLVED
1515814481.885	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	javax.validation.api	info	BundleEvent RESOLVED
1515814481.885	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	com.fasterxml.jackson.jaxrs.jackson-jaxrs-json-provider	info	BundleEvent RESOLVED
1515814481.885	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.hk2.external.aopalliance-repackaged	info	BundleEvent RESOLVED
1515814481.885	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	javassist	info	BundleEvent RESOLVED
1515814481.885	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.hk2.locator	info	BundleEvent RESOLVED
1515814481.885	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.hk2.utils	info	BundleEvent RESOLVED
1515814481.885	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	javax.ws.rs-api	info	BundleEvent RESOLVED
1515814481.885	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	com.fasterxml.jackson.module.jackson-module-jaxb-annotations	info	BundleEvent RESOLVED
1515814481.885	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.jersey.core.jersey-common	info	BundleEvent RESOLVED
1515814481.885	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	container-jersey2	info	BundleEvent RESOLVED
1515814481.885	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	com.fasterxml.jackson.datatype.jackson-datatype-jdk8	info	BundleEvent RESOLVED
1515814481.885	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.hk2.osgi-resource-locator	info	BundleEvent RESOLVED
1515814481.885	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.jersey.bundles.repackaged.jersey-guava	info	BundleEvent RESOLVED
1515814481.885	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	com.fasterxml.jackson.core.jackson-databind	info	BundleEvent RESOLVED
1515814481.885	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.jersey.media.jersey-media-multipart	info	BundleEvent RESOLVED
1515814481.885	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.hk2.api	info	BundleEvent RESOLVED
1515814481.885	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	com.fasterxml.jackson.datatype.jackson-datatype-jsr310	info	BundleEvent RESOLVED
1515814481.885	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.jvnet.mimepull	info	BundleEvent RESOLVED
1515814481.885	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.jersey.containers.jersey-container-servlet-core	info	BundleEvent RESOLVED
1515814481.885	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.jersey.core.jersey-client	info	BundleEvent RESOLVED
1515814481.885	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	container-jersey2	info	BundleEvent STARTED
1515814481.886	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	container-search-and-docproc	info	BundleEvent STARTED
1515814481.888	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	docprocs	info	BundleEvent RESOLVED
1515814481.888	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	docprocs	info	BundleEvent STARTED
1515814481.889	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	jdisc_http_service	info	BundleEvent STARTED
1515814481.889	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.objectweb.asm.all.debug	info	BundleEvent STARTED
1515814481.889	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	javax.servlet-api	info	BundleEvent STARTED
1515814481.890	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.eclipse.jetty.continuation	info	BundleEvent RESOLVED
1515814481.890	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.eclipse.jetty.continuation	info	BundleEvent STARTED
1515814481.890	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.eclipse.jetty.http	info	BundleEvent STARTED
1515814481.890	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.eclipse.jetty.io	info	BundleEvent STARTED
1515814481.890	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.eclipse.jetty.jmx	info	BundleEvent STARTED
1515814481.890	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.eclipse.jetty.security	info	BundleEvent STARTED
1515814481.891	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.eclipse.jetty.server	info	BundleEvent STARTED
1515814481.891	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.eclipse.jetty.servlet	info	BundleEvent STARTED
1515814481.892	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.eclipse.jetty.servlets	info	BundleEvent RESOLVED
1515814481.892	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.eclipse.jetty.servlets	info	BundleEvent STARTED
1515814481.892	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.eclipse.jetty.util	info	BundleEvent STARTED
1515814481.896	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.apache.aries.spifly.dynamic.bundle	info	ServiceEvent REGISTERED
1515814481.905	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.eclipse.jetty.http	info	ServiceEvent REGISTERED
1515814481.909	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.apache.aries.spifly.dynamic.bundle	info	BundleEvent STARTED
1515814481.909	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.apache.aries.util	info	BundleEvent STARTED
1515814481.909	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	component	info	BundleEvent STARTED
1515814481.912	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	vespaclient-container-plugin	info	BundleEvent RESOLVED
1515814481.912	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	vespaclient-container-plugin	info	BundleEvent STARTED
1515814481.912	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	simplemetrics	info	BundleEvent STARTED
1515814481.913	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	defaults	info	BundleEvent RESOLVED
1515814481.913	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	defaults	info	BundleEvent STARTED
1515814481.915	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	zkfacade	info	BundleEvent RESOLVED
1515814481.915	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	zkfacade	info	BundleEvent STARTED
1515814481.915	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.hk2.external.aopalliance-repackaged	info	BundleEvent STARTED
1515814481.916	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.hk2.api	info	BundleEvent STARTED
1515814481.916	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.hk2.locator	info	BundleEvent STARTED
1515814481.916	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.hk2.utils	info	BundleEvent STARTED
1515814481.916	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	com.fasterxml.jackson.core.jackson-annotations	info	BundleEvent STARTED
1515814481.917	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	com.fasterxml.jackson.core.jackson-core	info	BundleEvent STARTED
1515814481.917	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	com.fasterxml.jackson.core.jackson-databind	info	BundleEvent STARTED
1515814481.917	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	com.fasterxml.jackson.datatype.jackson-datatype-jdk8	info	BundleEvent STARTED
1515814481.917	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	com.fasterxml.jackson.datatype.jackson-datatype-jsr310	info	BundleEvent STARTED
1515814481.918	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	com.fasterxml.jackson.jaxrs.jackson-jaxrs-base	info	BundleEvent STARTED
1515814481.918	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	com.fasterxml.jackson.jaxrs.jackson-jaxrs-json-provider	info	BundleEvent STARTED
1515814481.918	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	com.fasterxml.jackson.module.jackson-module-jaxb-annotations	info	BundleEvent STARTED
1515814481.918	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	javassist	info	BundleEvent STARTED
1515814481.919	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	javax.ws.rs-api	info	BundleEvent STARTED
1515814481.919	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.jersey.core.jersey-client	info	BundleEvent STARTED
1515814481.919	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.jersey.core.jersey-common	info	BundleEvent STARTED
1515814481.921	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.jersey.containers.jersey-container-servlet	info	BundleEvent RESOLVED
1515814481.921	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.jersey.containers.jersey-container-servlet	info	BundleEvent STARTED
1515814481.921	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.jersey.containers.jersey-container-servlet-core	info	BundleEvent STARTED
1515814481.923	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.jersey.ext.jersey-entity-filtering	info	BundleEvent RESOLVED
1515814481.923	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.jersey.ext.jersey-entity-filtering	info	BundleEvent STARTED
1515814481.923	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.jersey.bundles.repackaged.jersey-guava	info	BundleEvent STARTED
1515814481.925	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.jersey.media.jersey-media-jaxb	info	BundleEvent RESOLVED
1515814481.925	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.jersey.media.jersey-media-jaxb	info	BundleEvent STARTED
1515814481.927	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.jersey.media.jersey-media-json-jackson	info	BundleEvent RESOLVED
1515814481.927	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.jersey.media.jersey-media-json-jackson	info	BundleEvent STARTED
1515814481.927	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.jersey.media.jersey-media-multipart	info	BundleEvent STARTED
1515814481.927	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.jvnet.mimepull	info	BundleEvent STARTED
1515814481.928	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.jersey.core.jersey-server	info	BundleEvent STARTED
1515814481.929	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.jersey.ext.jersey-proxy-client	info	BundleEvent RESOLVED
1515814481.929	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.jersey.ext.jersey-proxy-client	info	BundleEvent STARTED
1515814481.952	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	org.glassfish.hk2.osgi-resource-locator	info	BundleEvent STARTED
1515814481.955	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	javax.validation.api	info	BundleEvent STARTED
1515814481.955	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	vespajlib	info	BundleEvent RESOLVED
1515814481.955	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	vespajlib	info	BundleEvent STARTED
1515814481.968	tj1-s-staging-rec06.kscn	32333/1	configserver	Container.com.yahoo.config.model.application.provider.FilesApplicationPackage	info	Adding user include dir 'config-models'
1515814482.321	tj1-s-staging-rec06.kscn	32333/1	configserver	Container.com.yahoo.config.model.application.provider.FilesApplicationPackage	info	Adding user include dir 'config-models'
1515814482.604	tj1-s-staging-rec06.kscn	32333/1	configserver	Container.com.yahoo.container.core.config.HandlersConfigurerDi	info	Installing bundles from the latest application
1515814482.605	tj1-s-staging-rec06.kscn	32333/1	configserver	Container.com.yahoo.container.core.config.BundleLoader	info	Installing bundle with reference 'LocalFileDb:components/configserver.jar'
1515814482.615	tj1-s-staging-rec06.kscn	32333/1	configserver	Container.com.yahoo.container.core.config.BundleLoader	info	Installing bundle with reference 'LocalFileDb:components/config-model-fat.jar'
1515814482.615	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	configserver	info	BundleEvent INSTALLED
1515814482.796	tj1-s-staging-rec06.kscn	32333/1	configserver	Container.com.yahoo.container.core.config.BundleLoader	info	Installing bundle with reference 'LocalFileDb:components/orchestrator.jar'
1515814482.796	tj1-s-staging-rec06.kscn	32333	jdisc/configserver	config-model-fat	info	BundleEvent INSTALLED
1515814482.802	tj1-s-staging-rec06.kscn	32333/1	configserver	Container.com.yahoo.container.core.config.BundleLoader	info	Installing bundle with reference 'LocalFileDb:components/node-repository.jar'
